period_id, item, qty, order_qty1, order_qty2, order_qty3
1216,item1845,0.0,0.0,0.0,0.0
1217,item1845,0.0,0.0,0.0,0.0
1218,item1845,0.0703,0.0,0.0,0.0
1219,item1845,0.0391,0.0312,0.0,0.0
1220,item1845,0.0469,0.0469,0.0,0.0
1221,item1845,0.0703,0.0,0.0,0.0
1222,item1845,0.0625,0.0312,0.0,0.0
1223,item1845,0.0,0.0,0.0,0.0
1224,item1845,0.0,0.0,0.0078,0.0
1225,item1845,0.0703,0.0078,0.0,0.0
1226,item1845,0.0,0.0,0.0,0.0
1227,item1845,0.0312,0.0234,0.0,0.0
1228,item1845,0.0234,0.0234,0.0,0.0
1229,item1845,0.0391,0.0391,0.0,0.0
1230,item1845,0.0078,0.0,0.0,0.0
1231,item1845,0.1719,0.1406,0.0703,0.0
1232,item1845,0.8594,0.7656,0.0,0.0
1233,item1845,0.0469,0.0469,0.0,0.0
1234,item1845,0.4062,0.2344,0.0,0.0
1235,item1845,0.0,0.0,0.0,0.0
1236,item1845,1.0,0.5469,0.0,0.0
1237,item1845,0.1562,0.1562,0.0,0.0
1238,item1845,0.0,0.0,0.0,0.0
1239,item1845,0.0312,0.0,0.0,0.0
1240,item1845,0.4219,0.3906,0.0,0.0078
1241,item1845,0.0078,0.0078,0.0078,0.0
1242,item1845,0.1719,0.0078,0.0156,0.0
1243,item1845,0.6484,0.0703,0.0,0.0
1244,item1845,0.1562,0.0,0.0156,0.0
1245,item1845,0.1406,0.1406,0.0,0.0
1246,item1845,0.4297,0.4062,0.0,0.0
1247,item1845,0.7031,0.5469,0.0781,0.0
1248,item1845,0.2266,0.1797,0.0,0.0
1249,item1845,0.2734,0.125,0.0,0.0
1250,item1845,0.4531,0.1328,0.0,0.0
1251,item1845,0.3203,0.0781,0.0,0.0
1252,item1845,0.2812,0.1562,0.0,0.0
1253,item1845,0.1641,0.1328,0.0,0.0
1254,item1845,0.6094,0.4375,0.0,0.0
1255,item1845,0.1016,0.0547,0.0156,0.0
1256,item1845,0.6484,0.3281,0.0,0.0
1257,item1845,0.3203,0.0938,0.0,0.1406
1258,item1845,0.2422,0.1172,0.1484,0.0
1259,item1845,0.7266,0.7266,0.0,0.8828
