period_id, item, qty, order_qty1, order_qty2, order_qty3
1213,item1587,0.373,0.2906,0.1885,0.0189
1214,item1587,0.3124,0.2808,0.1832,0.0343
1215,item1587,0.4286,0.3998,0.3425,0.0281
1216,item1587,0.8493,0.7201,0.1393,0.1202
1217,item1587,0.5009,0.4609,0.4198,0.3726
1218,item1587,0.7898,0.696,0.484,0.096
1219,item1587,0.8838,0.6707,0.2232,0.0286
1220,item1587,0.5367,0.3286,0.0973,0.0158
1221,item1587,0.2665,0.2509,0.0369,0.0527
1222,item1587,0.1867,0.1744,0.1114,0.0791
1223,item1587,0.2746,0.2401,0.3495,0.087
1224,item1587,0.5934,0.4725,0.0936,0.0409
1225,item1587,0.5683,0.5472,0.0648,0.1386
1226,item1587,0.3007,0.2239,0.2858,0.0914
1227,item1587,1.0,0.8141,0.3511,0.3308
1228,item1587,0.5925,0.4732,0.4031,0.0529
1229,item1587,0.5732,0.5127,0.1048,0.0209
1230,item1587,0.353,0.3291,0.0356,0.0187
1231,item1587,0.4205,0.2764,0.0332,0.0371
1232,item1587,0.19,0.1076,0.1103,0.0758
1233,item1587,0.3601,0.2981,0.172,0.0613
1234,item1587,0.4594,0.2113,0.1094,0.076
1235,item1587,0.5949,0.446,0.1575,0.1006
1236,item1587,0.4244,0.2307,0.2239,0.0459
1237,item1587,0.7379,0.5242,0.1283,0.011
1238,item1587,0.5297,0.4442,0.0885,0.1391
1239,item1587,0.3768,0.3262,0.1793,0.0308
1240,item1587,0.9385,0.7278,0.1074,0.0666
1241,item1587,0.8957,0.5215,0.1035,0.0997
1242,item1587,0.7201,0.3937,0.1694,0.011
1243,item1587,0.7781,0.5521,0.0712,0.0488
1244,item1587,0.5459,0.4165,0.199,0.2704
1245,item1587,0.5215,0.4435,0.3504,0.0165
1246,item1587,0.6731,0.6648,0.0885,0.0119
1247,item1587,0.7199,0.6059,0.1388,0.0582
1248,item1587,0.4859,0.2236,0.0606,0.0138
1249,item1587,0.3128,0.1639,0.1224,0.1129
1250,item1587,0.513,0.4914,0.1272,0.0841
1251,item1587,0.2944,0.1806,0.1426,0.1079
1252,item1587,0.6246,0.5672,0.1953,0.1
1253,item1587,0.6002,0.4541,0.2564,0.0525
1254,item1587,0.5226,0.4295,0.0637,0.1771
1255,item1587,0.3658,0.1626,0.2309,0.1905
1256,item1587,0.5747,0.5534,0.2423,0.0877
1257,item1587,0.3548,0.3339,0.1333,0.1617
1258,item1587,0.5611,0.4334,0.3519,0.085
1259,item1587,0.6771,0.6771,0.1391,0.0975
