period_id, item, qty, order_qty1, order_qty2, order_qty3
1219,item1618,0.0,0.0,0.0,0.0
1220,item1618,0.0,0.0,0.0,0.0
1221,item1618,0.0154,0.0154,0.0,0.0
1222,item1618,0.084,0.0,0.0,0.0
1223,item1618,0.0549,0.0497,0.0,0.0
1224,item1618,0.012,0.0,0.0,0.0
1225,item1618,0.0034,0.0034,0.0,0.0
1226,item1618,0.0772,0.0292,0.0,0.024
1227,item1618,0.2127,0.1081,0.0395,0.1887
1228,item1618,0.2933,0.2813,0.2247,0.0257
1229,item1618,0.3825,0.2521,0.0257,0.0
1230,item1618,0.1492,0.1063,0.0051,0.0
1231,item1618,0.8113,0.6038,0.0051,0.0
1232,item1618,0.4477,0.1835,0.0189,0.0
1233,item1618,0.717,0.3791,0.1835,0.036
1234,item1618,0.7633,0.7033,0.0617,0.0
1235,item1618,0.1938,0.1201,0.0412,0.0
1236,item1618,0.4923,0.1612,0.012,0.0
1237,item1618,0.1938,0.1389,0.024,0.0
1238,item1618,0.4854,0.4751,0.0069,0.0051
1239,item1618,0.3585,0.247,0.0257,0.0137
1240,item1618,0.2127,0.1578,0.036,0.0652
1241,item1618,0.6072,0.199,0.1338,0.0034
1242,item1618,0.4545,0.3087,0.024,0.012
1243,item1618,0.3928,0.2693,0.0515,0.0051
1244,item1618,0.7101,0.3019,0.0395,0.0
1245,item1618,0.4803,0.2882,0.0206,0.0
1246,item1618,0.3877,0.2556,0.0034,0.0
1247,item1618,0.2882,0.2007,0.0172,0.036
1248,item1618,0.5832,0.5506,0.0377,0.0
1249,item1618,0.2642,0.0926,0.0617,0.0137
1250,item1618,0.1561,0.1475,0.0446,0.072
1251,item1618,0.3379,0.1955,0.2144,0.0549
1252,item1618,1.0,0.5763,0.0926,0.0034
1253,item1618,0.5369,0.4563,0.0034,0.0069
1254,item1618,0.2333,0.1355,0.0206,0.0
1255,item1618,0.4185,0.2762,0.0,0.0051
1256,item1618,0.1767,0.0892,0.0051,0.0
1257,item1618,0.2298,0.1166,0.0686,0.072
1258,item1618,0.7993,0.669,0.2539,0.024
1259,item1618,0.3568,0.3568,0.024,0.0
