period_id, item, qty, order_qty1, order_qty2, order_qty3
1213,item1742,0.1927,0.1881,0.0,0.0
1214,item1742,0.055,0.0092,0.0138,0.0
1215,item1742,0.0642,0.0596,0.0046,0.0
1216,item1742,0.0275,0.0229,0.0,0.0046
1217,item1742,0.0275,0.0092,0.0229,0.0092
1218,item1742,0.1881,0.1835,0.0275,0.0138
1219,item1742,0.0596,0.0275,0.0138,0.0
1220,item1742,0.4541,0.2661,0.0183,0.0
1221,item1742,0.211,0.1743,0.0459,0.0046
1222,item1742,0.2936,0.2661,0.0688,0.0183
1223,item1742,0.2798,0.133,0.0642,0.0183
1224,item1742,0.4358,0.289,0.0367,0.0
1225,item1742,0.1789,0.1468,0.0183,0.0
1226,item1742,0.1468,0.1239,0.0,0.0183
1227,item1742,0.1789,0.133,0.078,0.0
1228,item1742,0.3761,0.3486,0.0138,0.0
1229,item1742,0.2294,0.1927,0.0275,0.0
1230,item1742,0.5275,0.2064,0.055,0.0183
1231,item1742,0.4404,0.2156,0.1101,0.0092
1232,item1742,0.9312,0.8165,0.3028,0.0092
1233,item1742,0.9908,0.6697,0.0183,0.0
1234,item1742,0.7798,0.6651,0.289,0.0
1235,item1742,0.6422,0.4771,0.0275,0.0
1236,item1742,0.3165,0.1651,0.0275,0.0
1237,item1742,0.9541,0.8716,0.0413,0.0
1238,item1742,0.789,0.7018,0.0596,0.0
1239,item1742,0.8991,0.2477,0.0229,0.0
1240,item1742,0.7936,0.4174,0.0,0.0
1241,item1742,0.8028,0.5413,0.0183,0.0367
1242,item1742,0.6147,0.5046,0.078,0.0321
1243,item1742,0.7982,0.3945,0.0734,0.0138
1244,item1742,0.555,0.4358,0.0183,0.0
1245,item1742,0.4908,0.3303,0.0138,0.0
1246,item1742,0.5459,0.5046,0.0505,0.0275
1247,item1742,0.6055,0.4312,0.1422,0.0
1248,item1742,0.7798,0.5505,0.0092,0.0
1249,item1742,0.7248,0.5872,0.0596,0.0046
1250,item1742,0.2477,0.2477,0.0138,0.0
1251,item1742,0.2752,0.0917,0.0,0.0
1252,item1742,0.6972,0.5734,0.0505,0.0
1253,item1742,0.6422,0.5413,0.0,0.0
1254,item1742,0.5505,0.4358,0.0872,0.0183
1255,item1742,0.8578,0.7752,0.1606,0.0
1256,item1742,0.7844,0.5505,0.1376,0.0413
1257,item1742,0.6193,0.5734,0.2202,0.211
1258,item1742,0.8073,0.7936,0.4174,0.0138
1259,item1742,1.0,1.0,0.0596,0.0
