period_id, item, qty, order_qty1, order_qty2, order_qty3
1213,item2316,0.5738,0.3625,0.0,0.0
1214,item2316,0.0928,0.0834,0.0,0.0
1215,item2316,0.093,0.0206,0.0,0.0
1216,item2316,0.2304,0.1624,0.0,0.0
1217,item2316,0.4741,0.3414,0.0,0.0
1218,item2316,0.39,0.3478,0.0,0.0
1219,item2316,0.4324,0.1922,0.0,0.0
1220,item2316,0.5004,0.2248,0.0,0.0
1221,item2316,0.0895,0.0545,0.0034,0.0
1222,item2316,0.1559,0.0365,0.0,0.0
1223,item2316,0.4785,0.27,0.0,0.0
1224,item2316,0.2619,0.1225,0.0,0.0
1225,item2316,0.5683,0.5409,0.0,0.1553
1226,item2316,0.081,0.081,0.1992,0.0
1227,item2316,0.5055,0.4542,0.0,0.0
1228,item2316,0.1315,0.097,0.0,0.0
1229,item2316,0.2403,0.183,0.0074,0.0
1230,item2316,0.692,0.5367,0.0,0.0
1231,item2316,0.7451,0.2857,0.278,0.0326
1232,item2316,0.5575,0.3561,0.0341,0.0
1233,item2316,0.1595,0.1595,0.0,0.0
1234,item2316,0.0392,0.0196,0.0068,0.0084
1235,item2316,0.2537,0.0176,0.0317,0.0
1236,item2316,1.0,0.4805,0.0,0.0
1237,item2316,0.3954,0.1403,0.0,0.0363
1238,item2316,0.0381,0.0263,0.0454,0.0
1239,item2316,0.1416,0.0849,0.0,0.0068
1240,item2316,0.202,0.1478,0.0068,0.0
1241,item2316,0.0889,0.0508,0.0,0.0
1242,item2316,0.491,0.0209,0.0,0.0
1243,item2316,0.1558,0.1274,0.0,0.0
1244,item2316,0.0513,0.0405,0.0,0.0
1245,item2316,0.0464,0.0454,0.0,0.0
1246,item2316,0.0278,0.0226,0.0034,0.0
1247,item2316,0.1276,0.0751,0.0,0.0
1248,item2316,0.0822,0.0513,0.0,0.0
1249,item2316,0.0893,0.0402,0.0,0.0
1250,item2316,0.0731,0.057,0.028,0.0
1251,item2316,0.0687,0.0636,0.0,0.0
1252,item2316,0.0226,0.0071,0.0,0.0
1253,item2316,0.2241,0.0938,0.0,0.0
1254,item2316,0.1011,0.0474,0.0027,0.0
1255,item2316,0.1192,0.0778,0.0,0.0
1256,item2316,0.0608,0.0203,0.0007,0.0
1257,item2316,0.1637,0.1509,0.0,0.0
1258,item2316,0.0803,0.0432,0.0,0.0054
1259,item2316,0.0554,0.0554,0.0054,0.0
