period_id, item, qty, order_qty1, order_qty2, order_qty3
1239,item2119,0.0,0.0,0.0,0.0
1240,item2119,0.0,0.0,0.0,0.0
1241,item2119,0.0097,0.0097,0.0,0.0
1242,item2119,0.0,0.0,0.0,0.0
1243,item2119,0.0254,0.0,0.0,0.0
1244,item2119,0.0036,0.0036,0.0,0.0
1245,item2119,0.0091,0.0,0.0,0.0
1246,item2119,0.0,0.0,0.0,0.0
1247,item2119,0.1185,0.0653,0.0429,0.0
1248,item2119,0.1992,0.1973,0.0,0.0
1249,item2119,0.0,0.0,0.0224,0.0
1250,item2119,0.117,0.1079,0.0024,0.0
1251,item2119,0.2112,0.1034,0.0242,0.0073
1252,item2119,0.337,0.1269,0.0073,0.0
1253,item2119,0.4476,0.301,0.0133,0.0
1254,item2119,1.0,0.7114,0.0,0.0
1255,item2119,0.7395,0.3158,0.0097,0.0097
1256,item2119,0.4748,0.4074,0.0617,0.0
1257,item2119,0.3237,0.1218,0.0,0.0
1258,item2119,0.2227,0.1523,0.0085,0.0843
1259,item2119,0.3808,0.3808,0.0958,0.0
