period_id, item, qty, order_qty1, order_qty2, order_qty3
1235,item2328,0.0,0.0,0.0,0.0
1236,item2328,0.0,0.0,0.0,0.0
1237,item2328,0.0394,0.0236,0.0,0.0
1238,item2328,0.168,0.0787,0.0,0.0
1239,item2328,0.2073,0.0079,0.0,0.0
1240,item2328,0.2073,0.0866,0.0,0.0
1241,item2328,0.1785,0.1444,0.0262,0.0
1242,item2328,0.1732,0.0709,0.0,0.0
1243,item2328,0.1969,0.1207,0.0,0.0
1244,item2328,0.1444,0.0604,0.0079,0.0
1245,item2328,0.2703,0.0919,0.0341,0.0
1246,item2328,0.4147,0.3123,0.0367,0.0
1247,item2328,0.3753,0.1575,0.0157,0.0
1248,item2328,0.664,0.2388,0.0,0.0
1249,item2328,0.3622,0.126,0.0105,0.0184
1250,item2328,0.1444,0.0997,0.0289,0.0262
1251,item2328,0.4226,0.1417,0.0262,0.0079
1252,item2328,1.0,0.8845,0.021,0.0
1253,item2328,0.357,0.2178,0.0,0.0
1254,item2328,0.5853,0.2073,0.0,0.0
1255,item2328,0.2257,0.1654,0.0971,0.0079
1256,item2328,0.3176,0.1732,0.0079,0.0
1257,item2328,0.3596,0.1496,0.0,0.0
1258,item2328,0.1365,0.0472,0.1102,0.0105
1259,item2328,0.2231,0.2231,0.0105,0.0
