period_id, item, qty, order_qty1, order_qty2, order_qty3
1213,item1950,0.2588,0.2278,0.0323,0.0352
1214,item1950,0.2897,0.1814,0.0703,0.1027
1215,item1950,0.3572,0.1772,0.1266,0.0141
1216,item1950,0.5935,0.488,0.0141,0.0366
1217,item1950,0.5429,0.4838,0.038,0.0141
1218,item1950,1.0,0.1688,0.0155,0.0422
1219,item1950,0.0999,0.0549,0.1997,0.1603
1220,item1950,0.4388,0.3755,0.5049,0.0169
1221,item1950,0.744,0.7159,0.0309,0.0141
1222,item1950,0.4023,0.2349,0.0141,0.0225
1223,item1950,0.7018,0.4023,0.0225,0.0816
1224,item1950,0.6653,0.166,0.0816,0.0
1225,item1950,0.4669,0.2363,0.0155,0.0
1226,item1950,0.3319,0.1322,0.0,0.0464
1227,item1950,0.1336,0.0661,0.0464,0.0323
1228,item1950,0.4571,0.1378,0.097,0.0633
1229,item1950,0.4726,0.3516,0.0985,0.0141
1230,item1950,0.488,0.4374,0.1195,0.0253
1231,item1950,0.2743,0.2194,0.0295,0.0
1232,item1950,0.1955,0.1167,0.0,0.0183
1233,item1950,0.2841,0.0113,0.0183,0.0
1234,item1950,0.1167,0.1069,0.0422,0.0
1235,item1950,0.2068,0.0956,0.0338,0.0
1236,item1950,0.3418,0.2644,0.0295,0.0
1237,item1950,0.1294,0.0942,0.0942,0.0
1238,item1950,0.1195,0.1153,0.0,0.0
1239,item1950,0.2236,0.1153,0.0422,0.0028
1240,item1950,0.3404,0.308,0.0028,0.0
1241,item1950,0.1519,0.0352,0.0,0.0042
1242,item1950,0.1336,0.097,0.0042,0.0
1243,item1950,0.2518,0.0956,0.0338,0.0
1244,item1950,0.1828,0.1561,0.0,0.0
1245,item1950,0.0928,0.0478,0.0113,0.0
1246,item1950,0.1013,0.0745,0.0239,0.0
1247,item1950,0.0802,0.0295,0.0014,0.0
1248,item1950,0.2335,0.1477,0.0563,0.0352
1249,item1950,0.1153,0.1139,0.0985,0.1069
1250,item1950,0.0985,0.0985,0.1069,0.0014
1251,item1950,0.2363,0.2321,0.045,0.0
1252,item1950,0.0619,0.0619,0.0183,0.0
1253,item1950,0.0689,0.0605,0.0295,0.0014
1254,item1950,0.1167,0.0563,0.0056,0.0985
1255,item1950,0.0464,0.045,0.1406,0.0127
1256,item1950,0.1435,0.1421,0.0408,0.0816
1257,item1950,0.1013,0.0956,0.2869,0.1646
1258,item1950,0.2911,0.2911,0.1646,0.3094
1259,item1950,0.1646,0.1646,0.3094,0.0
