period_id, item, qty, order_qty1, order_qty2, order_qty3
1242,item1941,0.0,0.0,0.0,0.0
1243,item1941,0.0,0.0,0.0,0.0
1244,item1941,0.0016,0.0,0.0,0.0
1245,item1941,0.012,0.0098,0.0016,0.0
1246,item1941,0.042,0.0027,0.0,0.0
1247,item1941,0.0398,0.0033,0.0,0.0
1248,item1941,0.291,0.0011,0.0,0.0
1249,item1941,0.042,0.0163,0.0,0.0
1250,item1941,0.0005,0.0,0.0,0.0
1251,item1941,0.0147,0.0114,0.0,0.0
1252,item1941,0.3215,0.2425,0.0054,0.0098
1253,item1941,0.3913,0.1924,0.0332,0.0
1254,item1941,1.0,0.4365,0.0,0.0
1255,item1941,0.4338,0.1891,0.0169,0.0
1256,item1941,0.788,0.2894,0.006,0.0
1257,item1941,0.9351,0.4692,0.0894,0.012
1258,item1941,0.9433,0.4523,0.2452,0.0087
1259,item1941,0.9275,0.9275,0.0191,0.0022
