period_id, item, qty, order_qty1, order_qty2, order_qty3
1213,item2351,0.5608,0.196,0.0,0.0
1214,item2351,0.3499,0.2878,0.0149,0.0422
1215,item2351,0.9702,0.5509,0.0422,0.0025
1216,item2351,0.3896,0.2581,0.0025,0.0471
1217,item2351,0.6352,0.5484,0.0695,0.0521
1218,item2351,0.7072,0.3846,0.067,0.0099
1219,item2351,0.6452,0.4491,0.0149,0.0
1220,item2351,0.7866,0.4615,0.0,0.0099
1221,item2351,0.531,0.3499,0.0099,0.0
1222,item2351,0.3449,0.2779,0.0124,0.0124
1223,item2351,0.4888,0.33,0.2382,0.0025
1224,item2351,0.9926,0.7469,0.1042,0.0
1225,item2351,0.9206,0.8015,0.0,0.0
1226,item2351,0.2333,0.139,0.0223,0.0
1227,item2351,0.4963,0.1141,0.0496,0.0298
1228,item2351,0.6303,0.4094,0.0298,0.0149
1229,item2351,0.33,0.2258,0.0893,0.0074
1230,item2351,0.6055,0.3995,0.0968,0.0
1231,item2351,0.4888,0.3375,0.0199,0.1787
1232,item2351,0.4913,0.3722,0.3672,0.0124
1233,item2351,0.804,0.6154,0.062,0.0174
1234,item2351,0.6551,0.4293,0.4566,0.0149
1235,item2351,0.9181,0.7692,0.0298,0.0
1236,item2351,0.4541,0.2531,0.0,0.0
1237,item2351,0.1042,0.0819,0.0347,0.0
1238,item2351,0.4541,0.201,0.0223,0.0298
1239,item2351,0.3747,0.1489,0.0372,0.0174
1240,item2351,0.3052,0.1787,0.0819,0.0
1241,item2351,0.6179,0.3896,0.0,0.0
1242,item2351,0.6452,0.3201,0.0025,0.0099
1243,item2351,0.2829,0.139,0.0099,0.0
1244,item2351,0.2333,0.1489,0.0099,0.0
1245,item2351,0.34,0.1861,0.0149,0.0298
1246,item2351,0.8933,0.7146,0.0844,0.0298
1247,item2351,0.5955,0.268,0.0323,0.0
1248,item2351,1.0,0.5285,0.067,0.0
1249,item2351,0.6055,0.4367,0.0124,0.0
1250,item2351,0.2134,0.1216,0.1117,0.0
1251,item2351,0.2978,0.1687,0.0,0.0
1252,item2351,0.3945,0.3375,0.0,0.0
1253,item2351,0.1687,0.1241,0.0943,0.0
1254,item2351,0.3871,0.2184,0.0,0.0
1255,item2351,0.2283,0.1737,0.0074,0.0149
1256,item2351,0.2655,0.1414,0.0149,0.0
1257,item2351,0.2233,0.1414,0.0,0.0
1258,item2351,0.2109,0.1092,0.005,0.0
1259,item2351,0.1067,0.1067,0.0,0.0
