period_id, item, qty, order_qty1, order_qty2, order_qty3
1213,item2046,0.0927,0.0782,0.0,0.0036
1214,item2046,0.0164,0.0036,0.0127,0.0
1215,item2046,0.1218,0.04,0.0182,0.0109
1216,item2046,0.0418,0.0327,0.02,0.0
1217,item2046,0.04,0.04,0.0055,0.0
1218,item2046,0.0491,0.0291,0.0,0.0
1219,item2046,0.0709,0.0345,0.0127,0.0055
1220,item2046,0.0582,0.02,0.0091,0.0
1221,item2046,0.0964,0.06,0.0055,0.0
1222,item2046,0.0491,0.0327,0.0273,0.0073
1223,item2046,0.1455,0.1091,0.0091,0.0
1224,item2046,0.1691,0.0364,0.0273,0.0
1225,item2046,0.0691,0.0545,0.0091,0.02
1226,item2046,0.0236,0.0182,0.0291,0.0
1227,item2046,0.1109,0.0964,0.0018,0.0018
1228,item2046,0.08,0.0673,0.0036,0.0218
1229,item2046,0.0982,0.0691,0.1364,0.0055
1230,item2046,0.3309,0.2327,0.0055,0.0
1231,item2046,0.1164,0.0909,0.0873,0.0527
1232,item2046,0.2018,0.1455,0.0782,0.0145
1233,item2046,0.2764,0.2164,0.0236,0.0836
1234,item2046,0.14,0.1127,0.1309,0.0691
1235,item2046,0.3945,0.2909,0.0745,0.0182
1236,item2046,0.3327,0.2382,0.0291,0.0127
1237,item2046,0.0727,0.04,0.0345,0.02
1238,item2046,0.1455,0.0855,0.0255,0.1018
1239,item2046,0.2618,0.1036,0.1073,0.0127
1240,item2046,0.2509,0.2018,0.0255,0.0345
1241,item2046,0.2764,0.1418,0.06,0.0109
1242,item2046,0.62,0.4,0.0109,0.1382
1243,item2046,0.3491,0.2673,0.1964,0.0273
1244,item2046,0.42,0.3273,0.0564,0.0109
1245,item2046,0.5164,0.2673,0.0236,0.1236
1246,item2046,0.3255,0.2164,0.2182,0.04
1247,item2046,0.6364,0.3636,0.1145,0.0109
1248,item2046,1.0,0.5582,0.0127,0.0
1249,item2046,0.1709,0.0855,0.0218,0.0073
1250,item2046,0.1255,0.0745,0.0691,0.0273
1251,item2046,0.2836,0.1491,0.1018,0.0109
1252,item2046,0.3618,0.1855,0.1273,0.0182
1253,item2046,0.6382,0.2909,0.06,0.0127
1254,item2046,0.8273,0.4836,0.0727,0.0382
1255,item2046,0.2436,0.1582,0.0691,0.0873
1256,item2046,0.6709,0.5873,0.1182,0.0109
1257,item2046,0.6345,0.4509,0.0527,0.0618
1258,item2046,0.3836,0.2836,0.0982,0.0418
1259,item2046,0.4309,0.4309,0.1473,0.0036
