period_id, item, qty, order_qty1, order_qty2, order_qty3
1213,item1378,0.0822,0.075,0.0232,0.0083
1214,item1378,0.0973,0.0558,0.0256,0.0011
1215,item1378,0.1959,0.1889,0.0714,0.0315
1216,item1378,0.2317,0.1467,0.0445,0.0047
1217,item1378,0.164,0.1431,0.0861,0.0784
1218,item1378,0.1723,0.1642,0.095,0.0
1219,item1378,0.2187,0.1614,0.0026,0.0011
1220,item1378,0.1894,0.1387,0.0643,0.043
1221,item1378,0.2835,0.1762,0.0701,0.1165
1222,item1378,0.6287,0.4181,0.148,0.02
1223,item1378,0.5314,0.3444,0.0526,0.0164
1224,item1378,0.3025,0.2616,0.0164,0.0189
1225,item1378,0.0705,0.029,0.0394,0.0339
1226,item1378,0.1625,0.1438,0.0533,0.0
1227,item1378,0.1433,0.1244,0.0241,0.0733
1228,item1378,0.1977,0.1461,0.0741,0.0
1229,item1378,0.2192,0.1821,0.0,0.0
1230,item1378,0.1167,0.0641,0.007,0.0081
1231,item1378,0.3723,0.1732,0.1231,0.0
1232,item1378,0.7353,0.5844,0.1142,0.0089
1233,item1378,0.8287,0.6377,0.7189,0.4505
1234,item1378,1.0,0.8392,0.4618,0.0
1235,item1378,0.7666,0.5877,0.017,0.0
1236,item1378,0.396,0.1039,0.0106,0.0196
1237,item1378,0.1602,0.1397,0.026,0.0021
1238,item1378,0.1233,0.078,0.0072,0.0
1239,item1378,0.1223,0.0724,0.0437,0.0251
1240,item1378,0.1932,0.1495,0.0409,0.0
1241,item1378,0.3229,0.249,0.0273,0.0002
1242,item1378,0.174,0.0741,0.0969,0.0
1243,item1378,0.265,0.2311,0.0139,0.0
1244,item1378,0.1316,0.0741,0.0047,0.0021
1245,item1378,0.3078,0.0816,0.2222,0.0004
1246,item1378,0.505,0.4185,0.0011,0.0009
1247,item1378,0.1531,0.046,0.1142,0.0
1248,item1378,0.1992,0.1533,0.0151,0.0
1249,item1378,0.1299,0.0481,0.0,0.0
1250,item1378,0.1131,0.095,0.0,0.0
1251,item1378,0.2462,0.0541,0.0,0.0
1252,item1378,0.0328,0.0205,0.0192,0.0
1253,item1378,0.1559,0.1059,0.0006,0.0
1254,item1378,0.0912,0.0501,0.02,0.0004
1255,item1378,0.1516,0.1263,0.0173,0.0004
1256,item1378,0.3768,0.1779,0.0405,0.0192
1257,item1378,0.2959,0.249,0.0524,0.0009
1258,item1378,0.2221,0.196,0.0104,0.0026
1259,item1378,0.1789,0.1789,0.0026,0.0283
