period_id, item, qty, order_qty1, order_qty2, order_qty3
1244,item2254,0.0,0.0,0.0,0.0
1245,item2254,0.0,0.0,0.0,0.0
1246,item2254,0.0082,0.0,0.0,0.0633
1247,item2254,0.0154,0.0,0.0633,0.0
1248,item2254,0.2331,0.2195,0.0,0.0
1249,item2254,0.005,0.0041,0.0,0.0
1250,item2254,0.0,0.0,0.0009,0.0
1251,item2254,0.2673,0.003,0.0,0.0
1252,item2254,0.3009,0.1878,0.0,0.0039
1253,item2254,0.0968,0.0143,0.0175,0.0
1254,item2254,0.6072,0.4136,0.0,0.0
1255,item2254,0.5468,0.5017,0.0769,0.0412
1256,item2254,0.5626,0.3237,0.096,0.0273
1257,item2254,1.0,0.5277,0.0279,0.0115
1258,item2254,0.852,0.5997,0.0728,0.0182
1259,item2254,0.3884,0.3884,0.0269,0.0102
