period_id, item, qty, order_qty1, order_qty2, order_qty3
1222,item1739,0.0,0.0,0.0,0.0
1223,item1739,0.0,0.0,0.0,0.0
1224,item1739,0.1195,0.0942,0.0,0.0
1225,item1739,0.0,0.0,0.0,0.0
1226,item1739,0.6256,0.6256,0.0,0.0
1227,item1739,0.019,0.019,0.0,0.0
1228,item1739,0.217,0.1284,0.0,0.0
1229,item1739,0.0974,0.0974,0.0,0.0
1230,item1739,0.1917,0.1107,0.0,0.0
1231,item1739,0.2309,0.0607,0.0,0.0
1232,item1739,0.0,0.0,0.0,0.0
1233,item1739,0.0,0.0,0.0,0.0
1234,item1739,0.0063,0.0063,0.0,0.0
1235,item1739,0.4845,0.0,0.0563,0.0
1236,item1739,0.9222,0.1335,0.0,0.0
1237,item1739,0.5395,0.21,0.0664,0.0683
1238,item1739,0.5857,0.4763,0.1777,0.1923
1239,item1739,1.0,0.537,0.2574,0.0
1240,item1739,0.47,0.3618,0.0,0.0
1241,item1739,0.0392,0.0323,0.0,0.0
1242,item1739,0.0373,0.0215,0.0,0.0
1243,item1739,0.1664,0.1271,0.0,0.0
1244,item1739,0.1328,0.1101,0.0,0.0
1245,item1739,0.0886,0.0829,0.0,0.0
1246,item1739,0.4883,0.4883,0.019,0.0
1247,item1739,0.346,0.0696,0.0,0.0
1248,item1739,0.1803,0.1442,0.0063,0.0
1249,item1739,0.1898,0.031,0.0,0.0
1250,item1739,0.0778,0.0493,0.0,0.0
1251,item1739,0.4668,0.129,0.0,0.0
1252,item1739,0.2929,0.1613,0.0278,0.0
1253,item1739,0.1385,0.098,0.0139,0.0
1254,item1739,0.234,0.136,0.0,0.0
1255,item1739,0.2188,0.124,0.0,0.0
1256,item1739,0.2423,0.2353,0.191,0.0
1257,item1739,0.3719,0.277,0.0,0.0
1258,item1739,0.1075,0.1037,0.0,0.0
1259,item1739,0.167,0.167,0.0,0.0
