period_id, item, qty, order_qty1, order_qty2, order_qty3
1222,item1928,0.0,0.0,0.0,0.0
1223,item1928,0.0,0.0,0.0,0.0
1224,item1928,0.0255,0.0,0.0,0.0
1225,item1928,0.0064,0.0064,0.0,0.0
1226,item1928,0.0,0.0,0.0,0.0
1227,item1928,0.0127,0.0064,0.0,0.0
1228,item1928,0.0127,0.0064,0.0,0.0
1229,item1928,0.0318,0.0191,0.0,0.0
1230,item1928,0.1146,0.0127,0.0,0.0
1231,item1928,0.0382,0.0318,0.0127,0.0127
1232,item1928,0.0955,0.0573,0.0255,0.0382
1233,item1928,0.1592,0.1019,0.0637,0.0064
1234,item1928,0.1529,0.1274,0.051,0.0127
1235,item1928,0.2866,0.1592,0.0318,0.0064
1236,item1928,0.414,0.2611,0.0064,0.0
1237,item1928,0.1083,0.0318,0.0127,0.0573
1238,item1928,0.051,0.0255,0.0637,0.0
1239,item1928,0.2484,0.1274,0.0191,0.0255
1240,item1928,0.1656,0.0828,0.0446,0.0446
1241,item1928,0.172,0.1465,0.0573,0.0318
1242,item1928,0.4268,0.2994,0.0318,0.0127
1243,item1928,0.2548,0.1592,0.1146,0.0382
1244,item1928,0.3312,0.2357,0.0446,0.0127
1245,item1928,0.3885,0.2548,0.0191,0.0318
1246,item1928,0.3567,0.2102,0.0955,0.0318
1247,item1928,0.4459,0.2611,0.0828,0.0
1248,item1928,1.0,0.7452,0.0,0.0
1249,item1928,0.1783,0.0955,0.0127,0.0127
1250,item1928,0.1083,0.0892,0.1146,0.0
1251,item1928,0.3312,0.2229,0.0191,0.0255
1252,item1928,0.2739,0.1465,0.0446,0.0064
1253,item1928,0.4331,0.242,0.0828,0.0127
1254,item1928,0.9299,0.5541,0.0191,0.0382
1255,item1928,0.2803,0.1529,0.0573,0.0446
1256,item1928,0.3439,0.2229,0.0637,0.0573
1257,item1928,0.4904,0.3185,0.0764,0.2994
1258,item1928,0.4968,0.3631,0.3376,0.0127
1259,item1928,0.5924,0.5924,0.051,0.0191
